   658    0.18102E+04    0.35779E+02   -0.27234E+02    0.61432E+06    0.15598E+03
   659    0.18072E+04    0.35957E+02   -0.28926E+02    0.61293E+06    0.15703E+03
   660    0.18043E+04    0.36130E+02   -0.30630E+02    0.61154E+06    0.15805E+03
   661    0.18016E+04    0.36298E+02   -0.32343E+02    0.61016E+06    0.15906E+03
   662    0.17992E+04    0.36461E+02   -0.34067E+02    0.60878E+06    0.16006E+03
   663    0.17969E+04    0.36618E+02   -0.35800E+02    0.60741E+06    0.16104E+03
   664    0.17948E+04    0.36769E+02   -0.37540E+02    0.60605E+06    0.16200E+03
   665    0.17928E+04    0.36915E+02   -0.39288E+02    0.60469E+06    0.16294E+03
   666    0.17911E+04    0.37055E+02   -0.41042E+02    0.60333E+06    0.16387E+03
   667    0.17896E+04    0.37189E+02   -0.42802E+02    0.60198E+06    0.16479E+03
   668    0.17882E+04    0.37318E+02   -0.44568E+02    0.60064E+06    0.16569E+03
   669    0.17872E+04    0.37441E+02   -0.46338E+02    0.59930E+06    0.16658E+03
   670    0.17862E+04    0.37558E+02   -0.48111E+02    0.59796E+06    0.16745E+03
   671    0.17856E+04    0.37671E+02   -0.49887E+02    0.59663E+06    0.16831E+03
   672    0.17850E+04    0.37775E+02   -0.51666E+02    0.59530E+06    0.16915E+03
   673    0.17847E+04    0.37876E+02   -0.53445E+02    0.59398E+06    0.16998E+03
   674    0.17846E+04    0.37969E+02   -0.55225E+02    0.59266E+06    0.17080E+03
   675    0.17847E+04    0.38057E+02   -0.57005E+02    0.59135E+06    0.17160E+03
   676    0.17850E+04    0.38138E+02   -0.58783E+02    0.59005E+06    0.17240E+03
   677    0.17854E+04    0.38214E+02   -0.60560E+02    0.58874E+06    0.17318E+03
   678    0.17862E+04    0.38282E+02   -0.62335E+02    0.58745E+06    0.17394E+03
   679    0.17870E+04    0.38346E+02   -0.64106E+02    0.58615E+06    0.17470E+03
   680    0.17882E+04    0.38403E+02   -0.65873E+02    0.58486E+06    0.17544E+03
   681    0.17895E+04    0.38454E+02   -0.67635E+02    0.58358E+06    0.17618E+03
   682    0.17910E+04    0.38498E+02   -0.69392E+02    0.58230E+06    0.17690E+03
   683    0.17927E+04    0.38537E+02   -0.71144E+02    0.58102E+06    0.17761E+03
   684    0.17946E+04    0.38568E+02   -0.72889E+02    0.57975E+06    0.17831E+03
   685    0.17966E+04    0.38593E+02   -0.74626E+02    0.57849E+06    0.17900E+03
   686    0.17988E+04    0.38612E+02   -0.76347E+02    0.57723E+06    0.17968E+03
   687    0.18013E+04    0.38626E+02   -0.78063E+02    0.57597E+06    0.18035E+03
   688    0.18040E+04    0.38632E+02   -0.79771E+02    0.57472E+06    0.18101E+03
   689    0.18068E+04    0.38632E+02   -0.81464E+02    0.57347E+06    0.18167E+03
   690    0.18098E+04    0.38627E+02   -0.83150E+02    0.57223E+06    0.18231E+03
   691    0.18130E+04    0.38613E+02   -0.84821E+02    0.57099E+06    0.18294E+03
   692    0.18164E+04    0.38595E+02   -0.86477E+02    0.56975E+06    0.18357E+03
   693    0.18200E+04    0.38570E+02   -0.88125E+02    0.56852E+06    0.18419E+03
   694    0.18236E+04    0.38538E+02   -0.89751E+02    0.56730E+06    0.18480E+03
   695    0.18276E+04    0.38502E+02   -0.91361E+02    0.56607E+06    0.18540E+03
   696    0.18317E+04    0.38458E+02   -0.92972E+02    0.56486E+06    0.18600E+03
   697    0.18360E+04    0.38408E+02   -0.94553E+02    0.56364E+06    0.18659E+03
   698    0.18405E+04    0.38351E+02   -0.96118E+02    0.56243E+06    0.18717E+03
   699    0.18451E+04    0.38289E+02   -0.97661E+02    0.56123E+06    0.18775E+03
   700    0.18499E+04    0.38221E+02   -0.99189E+02    0.56003E+06    0.18832E+03
   701    0.18549E+04    0.38146E+02   -0.10070E+03    0.55883E+06    0.18888E+03
   702    0.18600E+04    0.38065E+02   -0.10218E+03    0.55764E+06    0.18944E+03
   703    0.18653E+04    0.37978E+02   -0.10367E+03    0.55645E+06    0.18999E+03
   704    0.18707E+04    0.37886E+02   -0.10511E+03    0.55527E+06    0.19054E+03
   705    0.18762E+04    0.37787E+02   -0.10653E+03    0.55409E+06    0.19108E+03
   706    0.18819E+04    0.37683E+02   -0.10794E+03    0.55291E+06    0.19161E+03
   707    0.18878E+04    0.37572E+02   -0.10933E+03    0.55174E+06    0.19214E+03
   708    0.18939E+04    0.37456E+02   -0.11067E+03    0.55057E+06    0.19265E+03
   709    0.19000E+04    0.37335E+02   -0.11201E+03    0.54941E+06    0.19317E+03
   710    0.19063E+04    0.37207E+02   -0.11332E+03    0.54825E+06    0.19367E+03
   711    0.19128E+04    0.37074E+02   -0.11460E+03    0.54709E+06    0.19417E+03
   712    0.19194E+04    0.36935E+02   -0.11587E+03    0.54594E+06    0.19466E+03
   713    0.19262E+04    0.36791E+02   -0.11709E+03    0.54479E+06    0.19515E+03
   714    0.19329E+04    0.36641E+02   -0.11830E+03    0.54364E+06    0.19562E+03
   715    0.19399E+04    0.36486E+02   -0.11948E+03    0.54250E+06    0.19609E+03
   716    0.19470E+04    0.36326E+02   -0.12063E+03    0.54137E+06    0.19655E+03
   717    0.19542E+04    0.36161E+02   -0.12174E+03    0.54024E+06    0.19700E+03
   718    0.19614E+04    0.35991E+02   -0.12284E+03    0.53911E+06    0.19745E+03
   719    0.19689E+04    0.35814E+02   -0.12389E+03    0.53798E+06    0.19788E+03
   720    0.19763E+04    0.35633E+02   -0.12493E+03    0.53686E+06    0.19831E+03
   721    0.19840E+04    0.35448E+02   -0.12592E+03    0.53574E+06    0.19873E+03
   722    0.19917E+04    0.35257E+02   -0.12689E+03    0.53463E+06    0.19914E+03
   723    0.19995E+04    0.35063E+02   -0.12782E+03    0.53352E+06    0.19954E+03
   724    0.20074E+04    0.34863E+02   -0.12873E+03    0.53241E+06    0.19993E+03
   725    0.20153E+04    0.34659E+02   -0.12961E+03    0.53131E+06    0.20032E+03
   726    0.20234E+04    0.34453E+02   -0.13044E+03    0.53021E+06    0.20069E+03
   727    0.20316E+04    0.34240E+02   -0.13125E+03    0.52912E+06    0.20106E+03
   728    0.20398E+04    0.34022E+02   -0.13203E+03    0.52803E+06    0.20141E+03
   729    0.20480E+04    0.33801E+02   -0.13277E+03    0.52694E+06    0.20176E+03
   730    0.20563E+04    0.33576E+02   -0.13347E+03    0.52586E+06    0.20210E+03
   731    0.20648E+04    0.33346E+02   -0.13414E+03    0.52478E+06    0.20242E+03
   732    0.20732E+04    0.33114E+02   -0.13477E+03    0.52370E+06    0.20274E+03
   733    0.20818E+04    0.32877E+02   -0.13538E+03    0.52262E+06    0.20305E+03
   734    0.20904E+04    0.32637E+02   -0.13594E+03    0.52156E+06    0.20335E+03
   735    0.20990E+04    0.32392E+02   -0.13647E+03    0.52049E+06    0.20363E+03
   736    0.21076E+04    0.32144E+02   -0.13696E+03    0.51943E+06    0.20391E+03
   737    0.21163E+04    0.31894E+02   -0.13742E+03    0.51837E+06    0.20417E+03
   738    0.21250E+04    0.31641E+02   -0.13784E+03    0.51731E+06    0.20443E+03
   739    0.21337E+04    0.31385E+02   -0.13822E+03    0.51626E+06    0.20467E+03
   740    0.21425E+04    0.31125E+02   -0.13857E+03    0.51521E+06    0.20490E+03
   741    0.21513E+04    0.30861E+02   -0.13888E+03    0.51417E+06    0.20513E+03
   742    0.21601E+04    0.30597E+02   -0.13915E+03    0.51312E+06    0.20534E+03
   743    0.21689E+04    0.30331E+02   -0.13938E+03    0.51208E+06    0.20553E+03
   744    0.21778E+04    0.30061E+02   -0.13958E+03    0.51105E+06    0.20572E+03
   745    0.21866E+04    0.29789E+02   -0.13975E+03    0.51002E+06    0.20590E+03
   746    0.21954E+04    0.29516E+02   -0.13985E+03    0.50899E+06    0.20606E+03
   747    0.22041E+04    0.29239E+02   -0.13994E+03    0.50796E+06    0.20621E+03
   748    0.22130E+04    0.28961E+02   -0.13999E+03    0.50694E+06    0.20635E+03
   749    0.22218E+04    0.28680E+02   -0.14000E+03    0.50592E+06    0.20648E+03
   750    0.22305E+04    0.28399E+02   -0.13998E+03    0.50491E+06    0.20660E+03
   751    0.22393E+04    0.28115E+02   -0.13991E+03    0.50390E+06    0.20670E+03
   752    0.22480E+04    0.27831E+02   -0.13980E+03    0.50289E+06    0.20679E+03
   753    0.22567E+04    0.27544E+02   -0.13966E+03    0.50188E+06    0.20687E+03
   754    0.22653E+04    0.27257E+02   -0.13947E+03    0.50088E+06    0.20693E+03
   755    0.22740E+04    0.26969E+02   -0.13925E+03    0.49988E+06    0.20699E+03
   756    0.22824E+04    0.26680E+02   -0.13900E+03    0.49888E+06    0.20703E+03
   757    0.22910E+04    0.26391E+02   -0.13870E+03    0.49789E+06    0.20706E+03
   758    0.22994E+04    0.26100E+02   -0.13836E+03    0.49690E+06    0.20708E+03
   759    0.23079E+04    0.25808E+02   -0.13799E+03    0.49591E+06    0.20708E+03
   760    0.23162E+04    0.25517E+02   -0.13758E+03    0.49493E+06    0.20708E+03
   761    0.23244E+04    0.25225E+02   -0.13714E+03    0.49395E+06    0.20706E+03
   762    0.23327E+04    0.24933E+02   -0.13666E+03    0.49297E+06    0.20703E+03
   763    0.23408E+04    0.24642E+02   -0.13613E+03    0.49200E+06    0.20699E+03
   764    0.23489E+04    0.24351E+02   -0.13558E+03    0.49103E+06    0.20694E+03
   765    0.23568E+04    0.24059E+02   -0.13499E+03    0.49006E+06    0.20688E+03
   766    0.23648E+04    0.23768E+02   -0.13436E+03    0.48909E+06    0.20680E+03
   767    0.23725E+04    0.23479E+02   -0.13370E+03    0.48813E+06    0.20672E+03
   768    0.23803E+04    0.23189E+02   -0.13299E+03    0.48717E+06    0.20662E+03
   769    0.23879E+04    0.22900E+02   -0.13225E+03    0.48621E+06    0.20651E+03
   770    0.23954E+04    0.22612E+02   -0.13148E+03    0.48526E+06    0.20639E+03
   771    0.24028E+04    0.22325E+02   -0.13067E+03    0.48431E+06    0.20626E+03
   772    0.24100E+04    0.22040E+02   -0.12982E+03    0.48336E+06    0.20612E+03
   773    0.24172E+04    0.21756E+02   -0.12894E+03    0.48242E+06    0.20597E+03
   774    0.24243E+04    0.21474E+02   -0.12804E+03    0.48148E+06    0.20581E+03
   775    0.24313E+04    0.21193E+02   -0.12709E+03    0.48054E+06    0.20564E+03
   776    0.24380E+04    0.20915E+02   -0.12611E+03    0.47960E+06    0.20545E+03
   777    0.24447E+04    0.20638E+02   -0.12510E+03    0.47867E+06    0.20526E+03
   778    0.24514E+04    0.20363E+02   -0.12405E+03    0.47774E+06    0.20505E+03
   779    0.24578E+04    0.20090E+02   -0.12298E+03    0.47681E+06    0.20484E+03
   780    0.24641E+04    0.19818E+02   -0.12186E+03    0.47589E+06    0.20461E+03
   781    0.24703E+04    0.19551E+02   -0.12073E+03    0.47497E+06    0.20438E+03
   782    0.24762E+04    0.19285E+02   -0.11957E+03    0.47405E+06    0.20413E+03
   783    0.24821E+04    0.19022E+02   -0.11837E+03    0.47313E+06    0.20388E+03
   784    0.24879E+04    0.18762E+02   -0.11713E+03    0.47222E+06    0.20361E+03
   785    0.24934E+04    0.18504E+02   -0.11588E+03    0.47131E+06    0.20334E+03
   786    0.24989E+04    0.18250E+02   -0.11457E+03    0.47040E+06    0.20305E+03
   787    0.25041E+04    0.17999E+02   -0.11324E+03    0.46950E+06    0.20276E+03
   788    0.25092E+04    0.17750E+02   -0.11189E+03    0.46860E+06    0.20246E+03
   789    0.25141E+04    0.17504E+02   -0.11052E+03    0.46770E+06    0.20214E+03
   790    0.25190E+04    0.17263E+02   -0.10911E+03    0.46680E+06    0.20182E+03
   791    0.25236E+04    0.17025E+02   -0.10767E+03    0.46591E+06    0.20149E+03
   792    0.25281E+04    0.16791E+02   -0.10622E+03    0.46501E+06    0.20114E+03
   793    0.25323E+04    0.16562E+02   -0.10473E+03    0.46413E+06    0.20079E+03
   794    0.25363E+04    0.16337E+02   -0.10322E+03    0.46324E+06    0.20043E+03
   795    0.25402E+04    0.16114E+02   -0.10168E+03    0.46236E+06    0.20006E+03
   796    0.25440E+04    0.15897E+02   -0.10013E+03    0.46148E+06    0.19969E+03
   797    0.25475E+04    0.15683E+02   -0.98541E+02    0.46060E+06    0.19930E+03
   798    0.25509E+04    0.15474E+02   -0.96941E+02    0.45972E+06    0.19890E+03
   799    0.25541E+04    0.15270E+02   -0.95318E+02    0.45885E+06    0.19850E+03
   800    0.25571E+04    0.15069E+02   -0.93672E+02    0.45798E+06    0.19808E+03
   801    0.25599E+04    0.14874E+02   -0.92010E+02    0.45711E+06    0.19766E+03
   802    0.25624E+04    0.14683E+02   -0.90311E+02    0.45625E+06    0.19723E+03
   803    0.25649E+04    0.14496E+02   -0.88611E+02    0.45539E+06    0.19679E+03
   804    0.25671E+04    0.14315E+02   -0.86881E+02    0.45453E+06    0.19634E+03
   805    0.25692E+04    0.14138E+02   -0.85135E+02    0.45367E+06    0.19589E+03
   806    0.25711E+04    0.13966E+02   -0.83374E+02    0.45281E+06    0.19542E+03
   807    0.25727E+04    0.13800E+02   -0.81597E+02    0.45196E+06    0.19495E+03
   808    0.25740E+04    0.13640E+02   -0.79798E+02    0.45111E+06    0.19447E+03
   809    0.25753E+04    0.13484E+02   -0.77991E+02    0.45026E+06    0.19398E+03
   810    0.25763E+04    0.13334E+02   -0.76160E+02    0.44942E+06    0.19348E+03
   811    0.25771E+04    0.13189E+02   -0.74316E+02    0.44858E+06    0.19298E+03
   812    0.25777E+04    0.13051E+02   -0.72461E+02    0.44774E+06    0.19247E+03
   813    0.25781E+04    0.12917E+02   -0.70595E+02    0.44690E+06    0.19195E+03
   814    0.25784E+04    0.12789E+02   -0.68716E+02    0.44606E+06    0.19142E+03
   815    0.25784E+04    0.12667E+02   -0.66826E+02    0.44523E+06    0.19088E+03
   816    0.25781E+04    0.12551E+02   -0.64925E+02    0.44440E+06    0.19034E+03
   817    0.25776E+04    0.12440E+02   -0.63014E+02    0.44357E+06    0.18979E+03
   818    0.25771E+04    0.12336E+02   -0.61094E+02    0.44275E+06    0.18923E+03
   819    0.25763E+04    0.12237E+02   -0.59166E+02    0.44192E+06    0.18866E+03
   820    0.25753E+04    0.12144E+02   -0.57228E+02    0.44110E+06    0.18809E+03
   821    0.25740E+04    0.12057E+02   -0.55286E+02    0.44028E+06    0.18751E+03
   822    0.25726E+04    0.11977E+02   -0.53336E+02    0.43947E+06    0.18692E+03
   823    0.25709E+04    0.11902E+02   -0.51380E+02    0.43865E+06    0.18633E+03
   824    0.25690E+04    0.11834E+02   -0.49418E+02    0.43784E+06    0.18573E+03
   825    0.25669E+04    0.11771E+02   -0.47453E+02    0.43703E+06    0.18512E+03
   826    0.25646E+04    0.11716E+02   -0.45484E+02    0.43623E+06    0.18451E+03
   827    0.25620E+04    0.11666E+02   -0.43514E+02    0.43542E+06    0.18388E+03
   828    0.25594E+04    0.11623E+02   -0.41540E+02    0.43462E+06    0.18326E+03
   829    0.25564E+04    0.11587E+02   -0.39566E+02    0.43382E+06    0.18262E+03
   830    0.25533E+04    0.11557E+02   -0.37593E+02    0.43302E+06    0.18198E+03
   831    0.25500E+04    0.11533E+02   -0.35620E+02    0.43223E+06    0.18133E+03
   832    0.25464E+04    0.11514E+02   -0.33648E+02    0.43143E+06    0.18068E+03
   833    0.25427E+04    0.11503E+02   -0.31679E+02    0.43064E+06    0.18002E+03
   834    0.25387E+04    0.11498E+02   -0.29711E+02    0.42985E+06    0.17935E+03
   835    0.25346E+04    0.11500E+02   -0.27747E+02    0.42907E+06    0.17868E+03
   836    0.25301E+04    0.11508E+02   -0.25786E+02    0.42828E+06    0.17800E+03
   837    0.25256E+04    0.11522E+02   -0.23831E+02    0.42750E+06    0.17731E+03
   838    0.25208E+04    0.11543E+02   -0.21880E+02    0.42672E+06    0.17662E+03
   839    0.25157E+04    0.11570E+02   -0.19935E+02    0.42594E+06    0.17592E+03
   840    0.25106E+04    0.11605E+02   -0.17997E+02    0.42517E+06    0.17522E+03
   841    0.25052E+04    0.11645E+02   -0.16068E+02    0.42439E+06    0.17451E+03
   842    0.24996E+04    0.11692E+02   -0.14145E+02    0.42362E+06    0.17380E+03
   843    0.24938E+04    0.11744E+02   -0.12233E+02    0.42285E+06    0.17308E+03
   844    0.24878E+04    0.11804E+02   -0.10330E+02    0.42209E+06    0.17235E+03
   845    0.24816E+04    0.11869E+02   -0.84378E+01    0.42132E+06    0.17162E+03
   846    0.24753E+04    0.11943E+02   -0.65573E+01    0.42056E+06    0.17088E+03
   847    0.24689E+04    0.12021E+02   -0.46883E+01    0.41980E+06    0.17014E+03
   848    0.24622E+04    0.12106E+02   -0.28326E+01    0.41904E+06    0.16939E+03
   849    0.24552E+04    0.12196E+02   -0.98959E+00    0.41828E+06    0.16864E+03
   850    0.24482E+04    0.12294E+02    0.83953E+00    0.41753E+06    0.16788E+03
   851    0.24409E+04    0.12398E+02    0.26542E+01    0.41678E+06    0.16712E+03
   852    0.24335E+04    0.12508E+02    0.44539E+01    0.41603E+06    0.16636E+03
   853    0.24259E+04    0.12624E+02    0.62381E+01    0.41528E+06    0.16558E+03
   854    0.24181E+04    0.12747E+02    0.80052E+01    0.41453E+06    0.16481E+03
   855    0.24100E+04    0.12876E+02    0.97561E+01    0.41379E+06    0.16402E+03
   856    0.24020E+04    0.13009E+02    0.11489E+02    0.41305E+06    0.16324E+03
   857    0.23936E+04    0.13149E+02    0.13203E+02    0.41231E+06    0.16245E+03
   858    0.23851E+04    0.13297E+02    0.14899E+02    0.41157E+06    0.16165E+03
   859    0.23764E+04    0.13448E+02    0.16576E+02    0.41083E+06    0.16085E+03
   860    0.23677E+04    0.13606E+02    0.18233E+02    0.41010E+06    0.16005E+03
   861    0.23587E+04    0.13769E+02    0.19868E+02    0.40937E+06    0.15924E+03
   862    0.23496E+04    0.13938E+02    0.21484E+02    0.40864E+06    0.15843E+03
   863    0.23403E+04    0.14113E+02    0.23076E+02    0.40791E+06    0.15761E+03
   864    0.23309E+04    0.14293E+02    0.24647E+02    0.40718E+06    0.15679E+03
   865    0.23211E+04    0.14479E+02    0.26194E+02    0.40646E+06    0.15597E+03
   866    0.23116E+04    0.14670E+02    0.27718E+02    0.40574E+06    0.15514E+03
   867    0.23017E+04    0.14867E+02    0.29217E+02    0.40502E+06    0.15431E+03
   868    0.22918E+04    0.15069E+02    0.30693E+02    0.40430E+06    0.15348E+03
   869    0.22817E+04    0.15276E+02    0.32143E+02    0.40358E+06    0.15264E+03
   870    0.22714E+04    0.15487E+02    0.33568E+02    0.40287E+06    0.15180E+03
   871    0.22610E+04    0.15704E+02    0.34967E+02    0.40215E+06    0.15095E+03
   872    0.22505E+04    0.15926E+02    0.36340E+02    0.40144E+06    0.15011E+03
   873    0.22399E+04    0.16153E+02    0.37686E+02    0.40073E+06    0.14926E+03
   874    0.22291E+04    0.16385E+02    0.39004E+02    0.40003E+06    0.14840E+03
   875    0.22183E+04    0.16620E+02    0.40296E+02    0.39932E+06    0.14755E+03
   876    0.22072E+04    0.16861E+02    0.41560E+02    0.39862E+06    0.14669E+03
   877    0.21963E+04    0.17106E+02    0.42794E+02    0.39792E+06    0.14582E+03
   878    0.21850E+04    0.17355E+02    0.44000E+02    0.39722E+06    0.14496E+03
   879    0.21737E+04    0.17609E+02    0.45177E+02    0.39652E+06    0.14409E+03
   880    0.21624E+04    0.17867E+02    0.46325E+02    0.39583E+06    0.14322E+03
   881    0.21509E+04    0.18128E+02    0.47441E+02    0.39513E+06    0.14235E+03
   882    0.21393E+04    0.18393E+02    0.48528E+02    0.39444E+06    0.14148E+03
   883    0.21277E+04    0.18664E+02    0.49583E+02    0.39375E+06    0.14060E+03
   884    0.21159E+04    0.18936E+02    0.50608E+02    0.39306E+06    0.13972E+03
   885    0.21040E+04    0.19213E+02    0.51601E+02    0.39238E+06    0.13884E+03
   886    0.20921E+04    0.19494E+02    0.52562E+02    0.39169E+06    0.13796E+03
   887    0.20801E+04    0.19777E+02    0.53492E+02    0.39101E+06    0.13707E+03
   888    0.20681E+04    0.20064E+02    0.54389E+02    0.39033E+06    0.13618E+03
   889    0.20559E+04    0.20354E+02    0.55253E+02    0.38965E+06    0.13530E+03
   890    0.20437E+04    0.20647E+02    0.56084E+02    0.38897E+06    0.13441E+03
   891    0.20315E+04    0.20943E+02    0.56882E+02    0.38830E+06    0.13352E+03
   892    0.20192E+04    0.21242E+02    0.57648E+02    0.38762E+06    0.13262E+03
   893    0.20068E+04    0.21544E+02    0.58380E+02    0.38695E+06    0.13173E+03
   894    0.19944E+04    0.21848E+02    0.59078E+02    0.38628E+06    0.13083E+03
   895    0.19819E+04    0.22154E+02    0.59745E+02    0.38561E+06    0.12994E+03
   896    0.19694E+04    0.22463E+02    0.60376E+02    0.38494E+06    0.12904E+03
   897    0.19568E+04    0.22774E+02    0.60974E+02    0.38428E+06    0.12814E+03
   898    0.19443E+04    0.23087E+02    0.61538E+02    0.38362E+06    0.12724E+03
   899    0.19317E+04    0.23403E+02    0.62067E+02    0.38295E+06    0.12634E+03
   900    0.19190E+04    0.23720E+02    0.62562E+02    0.38229E+06    0.12544E+03
   901    0.19064E+04    0.24038E+02    0.63023E+02    0.38164E+06    0.12454E+03
   902    0.18938E+04    0.24358E+02    0.63450E+02    0.38098E+06    0.12364E+03
   903    0.18809E+04    0.24680E+02    0.63841E+02    0.38033E+06    0.12274E+03
   904    0.18683E+04    0.25002E+02    0.64198E+02    0.37967E+06    0.12184E+03
   905    0.18556E+04    0.25327E+02    0.64520E+02    0.37902E+06    0.12093E+03
   906    0.18428E+04    0.25651E+02    0.64807E+02    0.37837E+06    0.12003E+03
   907    0.18302E+04    0.25977E+02    0.65059E+02    0.37772E+06    0.11913E+03
   908    0.18176E+04    0.26303E+02    0.65277E+02    0.37708E+06    0.11822E+03
   909    0.18049E+04    0.26630E+02    0.65459E+02    0.37643E+06    0.11732E+03
   910    0.17921E+04    0.26959E+02    0.65608E+02    0.37579E+06    0.11642E+03
   911    0.17794E+04    0.27286E+02    0.65722E+02    0.37515E+06    0.11551E+03
   912    0.17667E+04    0.27615E+02    0.65801E+02    0.37451E+06    0.11461E+03
   913    0.17538E+04    0.27943E+02    0.65845E+02    0.37387E+06    0.11371E+03
   914    0.17413E+04    0.28271E+02    0.65856E+02    0.37323E+06    0.11280E+03
   915    0.17286E+04    0.28599E+02    0.65833E+02    0.37260E+06    0.11190E+03
   916    0.17160E+04    0.28927E+02    0.65774E+02    0.37196E+06    0.11100E+03
   917    0.17034E+04    0.29255E+02    0.65684E+02    0.37133E+06    0.11010E+03
   918    0.16910E+04    0.29582E+02    0.65558E+02    0.37070E+06    0.10920E+03
   919    0.16785E+04    0.29908E+02    0.65399E+02    0.37007E+06    0.10829E+03
   920    0.16660E+04    0.30233E+02    0.65206E+02    0.36945E+06    0.10740E+03
   921    0.16537E+04    0.30557E+02    0.64979E+02    0.36882E+06    0.10650E+03
   922    0.16413E+04    0.30881E+02    0.64720E+02    0.36820E+06    0.10560E+03
   923    0.16290E+04    0.31202E+02    0.64428E+02    0.36758E+06    0.10470E+03
   924    0.16167E+04    0.31523E+02    0.64102E+02    0.36696E+06    0.10380E+03
   925    0.16046E+04    0.31842E+02    0.63744E+02    0.36634E+06    0.10291E+03
   926    0.15924E+04    0.32160E+02    0.63355E+02    0.36572E+06    0.10202E+03
   927    0.15804E+04    0.32475E+02    0.62934E+02    0.36510E+06    0.10112E+03
   928    0.15684E+04    0.32790E+02    0.62480E+02    0.36449E+06    0.10023E+03
   929    0.15565E+04    0.33102E+02    0.61996E+02    0.36388E+06    0.99340E+02
   930    0.15447E+04    0.33411E+02    0.61480E+02    0.36327E+06    0.98451E+02
   931    0.15329E+04    0.33719E+02    0.60933E+02    0.36266E+06    0.97564E+02
   932    0.15212E+04    0.34024E+02    0.60356E+02    0.36205E+06    0.96678E+02
   933    0.15097E+04    0.34326E+02    0.59750E+02    0.36144E+06    0.95793E+02
   934    0.14981E+04    0.34627E+02    0.59114E+02    0.36084E+06    0.94910E+02
   935    0.14867E+04    0.34924E+02    0.58448E+02    0.36023E+06    0.94029E+02
   936    0.14754E+04    0.35218E+02    0.57753E+02    0.35963E+06    0.93150E+02
   937    0.14642E+04    0.35510E+02    0.57029E+02    0.35903E+06    0.92273E+02
   938    0.14530E+04    0.35799E+02    0.56277E+02    0.35843E+06    0.91397E+02
   939    0.14420E+04    0.36083E+02    0.55497E+02    0.35784E+06    0.90524E+02
   940    0.14311E+04    0.36365E+02    0.54689E+02    0.35724E+06    0.89652E+02
   941    0.14202E+04    0.36644E+02    0.53854E+02    0.35664E+06    0.88783E+02
   942    0.14095E+04    0.36918E+02    0.52993E+02    0.35605E+06    0.87916E+02
   943    0.13990E+04    0.37189E+02    0.52105E+02    0.35546E+06    0.87051E+02
   944    0.13885E+04    0.37456E+02    0.51191E+02    0.35487E+06    0.86189E+02
   945    0.13781E+04    0.37719E+02    0.50251E+02    0.35428E+06    0.85329E+02
   946    0.13679E+04    0.37978E+02    0.49286E+02    0.35370E+06    0.84471E+02
   947    0.13578E+04    0.38233E+02    0.48298E+02    0.35311E+06    0.83616E+02
   948    0.13476E+04    0.38485E+02    0.47285E+02    0.35253E+06    0.82764E+02
   949    0.13378E+04    0.38731E+02    0.46249E+02    0.35194E+06    0.81914E+02
   950    0.13280E+04    0.38974E+02    0.45189E+02    0.35136E+06    0.81067E+02
   951    0.13184E+04    0.39212E+02    0.44107E+02    0.35078E+06    0.80223E+02
   952    0.13089E+04    0.39446E+02    0.43004E+02    0.35020E+06    0.79382E+02
   953    0.12995E+04    0.39674E+02    0.41878E+02    0.34963E+06    0.78543E+02
   954    0.12902E+04    0.39898E+02    0.40732E+02    0.34905E+06    0.77708E+02
   955    0.12811E+04    0.40117E+02    0.39565E+02    0.34848E+06    0.76875E+02
   956    0.12721E+04    0.40332E+02    0.38377E+02    0.34791E+06    0.76046E+02
   957    0.12633E+04    0.40540E+02    0.37171E+02    0.34733E+06    0.75220E+02
   958    0.12545E+04    0.40743E+02    0.35945E+02    0.34676E+06    0.74397E+02
   959    0.12460E+04    0.40942E+02    0.34700E+02    0.34620E+06    0.73577E+02
   960    0.12376E+04    0.41136E+02    0.33440E+02    0.34563E+06    0.72760E+02
   961    0.12292E+04    0.41324E+02    0.32161E+02    0.34506E+06    0.71946E+02
   962    0.12211E+04    0.41506E+02    0.30865E+02    0.34450E+06    0.71136E+02
   963    0.12132E+04    0.41684E+02    0.29554E+02    0.34394E+06    0.70329E+02
   964    0.12054E+04    0.41855E+02    0.28228E+02    0.34338E+06    0.69526E+02
   965    0.11976E+04    0.42021E+02    0.26886E+02    0.34282E+06    0.68725E+02
   966    0.11901E+04    0.42182E+02    0.25531E+02    0.34226E+06    0.67929E+02
   967    0.11827E+04    0.42338E+02    0.24162E+02    0.34170E+06    0.67136E+02
   968    0.11754E+04    0.42486E+02    0.22779E+02    0.34114E+06    0.66346E+02
   969    0.11684E+04    0.42629E+02    0.21386E+02    0.34059E+06    0.65560E+02
   970    0.11615E+04    0.42766E+02    0.19978E+02    0.34004E+06    0.64778E+02
   971    0.11547E+04    0.42898E+02    0.18561E+02    0.33948E+06    0.63999E+02
   972    0.11480E+04    0.43022E+02    0.17133E+02    0.33893E+06    0.63224E+02
   973    0.11415E+04    0.43141E+02    0.15694E+02    0.33838E+06    0.62453E+02
   974    0.11352E+04    0.43254E+02    0.14245E+02    0.33784E+06    0.61686E+02
   975    0.11290E+04    0.43362E+02    0.12788E+02    0.33729E+06    0.60923E+02
   976    0.11230E+04    0.43461E+02    0.11323E+02    0.33675E+06    0.60163E+02
   977    0.11172E+04    0.43556E+02    0.98506E+01    0.33620E+06    0.59407E+02
   978    0.11114E+04    0.43644E+02    0.83710E+01    0.33566E+06    0.58656E+02
